Node ID,Latitude,Longitude,Edge
9685128337,23.5346287,87.2834587,"(9685128337, 9685128338)"
9685128338,23.5345648,87.2836143,"(9685128338, 9685128339)"
9685128339,23.5344419,87.2838342,"(9685128339, 9685128340)"
9685128340,23.5346484,87.2844189,"(9685128340, 9685128341)"
9685128341,23.5364086,87.2831047,"(9685128341, 9685128342)"
9685128342,23.5361529,87.2835284,"(9685128342, 9685128343)"
9685128343,23.5358038,87.2837323,"(9685128343, 9685128344)"
9685128344,23.5356711,87.2838718,"(9685128344, 9685128345)"
9685128345,23.5356121,87.2839951,"(9685128345, 9685128346)"
9685128346,23.5353761,87.2847998,"(9685128346, 9685128347)"
9685128347,23.5350073,87.2852901,"(9685128347, 9685128348)"
9685128348,23.536148,87.282933,"(9685128348, 9685128349)"
9685128349,23.5368856,87.2834426,"(9685128349, 9685128350)"
9685128350,23.5369397,87.2835338,"(9685128350, 9685128351)"
9685128351,23.5369642,87.2837537,"(9685128351, 9685128352)"
9685128352,23.5369839,87.283802,"(9685128352, 9685128353)"
9685128353,23.5380073,87.2872668,"(9685128353, 9685128354)"
9685128354,23.5385287,87.2866505,"(9685128354, 9685128355)"
9685128355,23.5392665,87.2857654,"(9685128355, 9685128356)"
9685128356,23.5393058,87.2856849,"(9685128356, 9685128357)"
9685128357,23.5393255,87.2856045,"(9685128357, 9685128358)"
9685128358,23.5393452,87.285524,"(9685128358, 9685128359)"
9685128359,23.5393354,87.2854757,"(9685128359, 9685128360)"
9685128360,23.539355,87.2853094,"(9685128360, 9685128361)"
9685128361,23.5394485,87.2849822,"(9685128361, 9685128362)"
9685128362,23.5404551,87.2863233,"(9685128362, 9685128363)"
9685128363,23.5401503,87.2860497,"(9685128363, 9685128364)"
9685128364,23.5394077,87.2855348,"(9685128364, 9685128365)"
9685128365,23.541183,87.2835124,"(9685128365, 9685128366)"
9685128366,23.5412125,87.2835445,"(9685128366, 9685128367)"
9685128367,23.541601,87.2837806,"(9685128367, 9685128368)"
9685128368,23.5418455,87.2840381,"(9685128368, 9685128369)"
9685128369,23.5418764,87.2822195,"(9685128369, 9685128370)"
9685128370,23.5417978,87.2824985,"(9685128370, 9685128371)"
9685128371,23.5415273,87.2831422,"(9685128371, 9685128372)"
9685128372,23.541483,87.2831744,"(9685128372, 9685128373)"
9685128373,23.5413994,87.2831905,"(9685128373, 9685128374)"
9685128374,23.5411093,87.283507,"(9685128374, 9685128375)"
9685128375,23.5410011,87.2834212,"(9685128375, 9685128376)"
9685128376,23.5407503,87.2832763,"(9685128376, 9685128377)"
9685128377,23.5426159,87.2826272,"(9685128377, 9685128378)"
9685128378,23.5425342,87.2825855,"(9685128378, 9685128379)"
9685128379,23.5423289,87.2824395,"(9685128379, 9685128380)"
9685128380,23.5412175,87.281726,"(9685128380, 9685128381)"
9685128381,23.5411781,87.2816777,"(9685128381, 9685128382)"
9685128382,23.5407355,87.2813773,"(9685128382, 9685128383)"
9685128383,23.5404896,87.2814095,"(9685128383, 9685128384)"
9685128384,23.5403765,87.2813988,"(9685128384, 9685128385)"
9685128385,23.5394719,87.2810071,"(9685128385, 9685128386)"
9685128386,23.539388,87.2809965,"(9685128386, 9685128387)"
9685128387,23.539211,87.2808999,"(9685128387, 9685128388)"
9685128388,23.5390192,87.2808248,"(9685128388, 9685128389)"
9685128389,23.5427616,87.280857,"(9685128389, 9685128390)"
9685128390,23.5426141,87.2807551,"(9685128390, 9685128391)"
9685128391,23.5421272,87.2805727,"(9685128391, 9685128392)"
9685128392,23.542083,87.280578,"(9685128392, 9685128393)"
9685128393,23.5419207,87.2807926,"(9685128393, 9685128394)"
9685128394,23.5418764,87.2808194,"(9685128394, 9685128395)"
9685128395,23.5416994,87.281034,"(9685128395, 9685128396)"
9685128396,23.5389507,87.2768497,"(9685128396, 9685128397)"
9685128397,23.5391474,87.2769999,"(9685128397, 9685128398)"
9685128398,23.5399783,87.2776061,"(9685128398, 9685128399)"
9685128399,23.539998,87.2776651,"(9685128399, 9685128400)"
9685128400,23.5399488,87.2778314,"(9685128400, 9685128401)"
9685128401,23.5399439,87.2779333,"(9685128401, 9685128402)"
9685128402,23.5399636,87.2779762,"(9685128402, 9685128403)"
9685128403,23.5400324,87.278046,"(9685128403, 9685128404)"
9685128404,23.5401357,87.2781372,"(9685128404, 9685128405)"
9685128405,23.5401848,87.2783249,"(9685128405, 9685128406)"
9685128406,23.5405192,87.2784805,"(9685128406, 9685128407)"
9685128407,23.5405831,87.2785341,"(9685128407, 9685128408)"
9685128408,23.5403422,87.2790706,"(9685128408, 9685128409)"
9685128409,23.5399882,87.2795427,"(9685128409, 9685128410)"
9685128410,23.5399537,87.279607,"(9685128410, 9685128411)"
9685128411,23.5399046,87.2796553,"(9685128411, 9685128412)"
9685128412,23.5397866,87.2799343,"(9685128412, 9685128413)"
9685128413,23.5398456,87.2800898,"(9685128413, 9685128414)"
9685128414,23.5398456,87.2801649,"(9685128414, 9685128415)"
9685128415,23.5396538,87.2806209,"(9685128415, 9685128416)"
9685128416,23.539639,87.2806853,"(9685128416, 9685128417)"
9685128417,23.5393293,87.2812861,"(9685128417, 9685128418)"
9685128418,23.5389998,87.2816026,"(9685128418, 9685128419)"
9685128419,23.5389654,87.2817635,"(9685128419, 9685128420)"
9685128420,23.5389064,87.2820157,"(9685128420, 9685128421)"
9685128421,23.5388278,87.2822356,"(9685128421, 9685128422)"
9685128422,23.5387884,87.2823053,"(9685128422, 9685128423)"
9685128423,23.5382672,87.2832255,"(9685128423, 9685128424)"
9685128424,23.5400273,87.2756642,"(9685128424, 9685128425)"
9685128425,23.5398159,87.2760719,"(9685128425, 9685128426)"
9685128426,23.5396388,87.276265,"(9685128426, 9685128427)"
9685128427,23.5395159,87.2765654,"(9685128427, 9685128428)"
9685128428,23.5395503,87.2793388,"(9685128428, 9685128429)"
9685128429,23.5395405,87.2793066,"(9685128429, 9685128430)"
9685128430,23.5395552,87.2792262,"(9685128430, 9685128431)"
9685128431,23.5395897,87.2791833,"(9685128431, 9685128432)"
9685128432,23.5396929,87.2794676,"(9685128432, 9685128433)"
9685128433,23.5391077,87.2799504,"(9685128433, 9685128434)"
9685128434,23.5393536,87.2804546,"(9685128434, 9685128435)"
9685128435,23.5390979,87.2803688,"(9685128435, 9685136517)"
9685136517,23.5367078,87.280621,"(9685136517, 9685136518)"
9685136518,23.5395798,87.2840245,"(9685136518, 9685136519)"
9685136519,23.5397519,87.283625,"(9685136519, 9685136520)"
9685136520,23.5397618,87.283389,"(9685136520, 9685136521)"
9685136521,23.5398159,87.2833514,"(9685136521, 9685136522)"
9685136522,23.539988,87.2830832,"(9685136522, 9685136523)"
9685136523,23.5375635,87.2811037,"(9685136523, 9685136524)"
9685136524,23.5378979,87.2814846,"(9685136524, 9685136525)"
9685136525,23.5378389,87.2816992,"(9685136525, 9685136526)"
9685136526,23.5379323,87.2818494,"(9685136526, 9685136527)"
9685136527,23.5379864,87.2818655,"(9685136527, 9685136528)"
9685136528,23.5382225,87.2820264,"(9685136528, 9685136529)"
9685136529,23.5391815,87.2825736,"(9685136529, 9685136530)"
9685136530,23.5395405,87.2829062,"(9685136530, 9685136531)"
9685136531,23.5395651,87.2829759,"(9685136531, 9685136532)"
9685136532,23.5395749,87.28311,"(9685136532, 9685136533)"
9685136533,23.5388716,87.2815704,"(9685136533, 9685136534)"
9685136534,23.5389405,87.2815704,"(9685136534, 9685136535)"
9685136535,23.5388962,87.2816831,"(9685136535, 9685136536)"
9685136536,23.5376127,87.2809321,"(9685136536, 9685136537)"
9685136537,23.5379422,87.280873,"(9685136537, 9685136538)"
9685136538,23.5383012,87.2810232,"(9685136538, 9685136539)"
9685136539,23.5384487,87.2811198,"(9685136539, 9685136540)"
9685136540,23.5373035,87.2815651,"(9685136540, 9685136541)"
9685136541,23.5369525,87.28208,"(9685136541, 9685136542)"
9685136542,23.5374707,87.280637,"(9685136542, 9685136543)"
9685136543,23.5375346,87.2803741,"(9685136543, 9685136544)"
9685136544,23.537923,87.2796929,"(9685136544, 9685136545)"
9685136545,23.5374602,87.2803367,"(9685136545, 9685136546)"
9685136546,23.5373324,87.2802294,"(9685136546, 9685136547)"
9685136547,23.5376575,87.2822195,"(9685136547, 9685136548)"
9685136548,23.5374953,87.2824985,"(9685136548, 9685136549)"
9685136549,23.5374363,87.2826017,"(9685136549, 9685136550)"
9685136550,23.5371904,87.2831154,"(9685136550, 9685136551)"
9685136551,23.5373428,87.282874,"(9685136551, 9685136552)"
9685136552,23.5374854,87.2826415,"(9685136552, 9685136553)"
9685136553,23.5411726,87.285744,"(9685136553, 9685136557)"
9685136557,23.5428058,87.2864038,"(9685136557, 9685136558)"
9685136558,23.5429879,87.2872634,"(9685136558, 9685136560)"
9685136560,23.5427447,87.2865379,"(9685136560, 9685136561)"
9685136561,23.5431157,87.2873762,"(9685136561, 9685136566)"
9685136566,23.5446718,87.2864357,"(9685136566, 9685136576)"
9685136576,23.543952,87.2879327,"(9685136576, 9685136578)"
9685136578,23.5445669,87.2868222,"(9685136578, 9685136579)"
9685136579,23.544739,87.2864252,"(9685136579, 9685136580)"
9685136580,23.544921,87.2864359,"(9685136580, 9685136581)"
9685136581,23.5452113,87.2864949,"(9685136581, 9685136582)"
9685136582,23.5457376,87.2869885,"(9685136582, 9685136583)"
9685136583,23.5456146,87.2870689,"(9685136583, 9685136584)"
9685136584,23.5454916,87.2871494,"(9685136584, 9685136585)"
9685136585,23.5454228,87.2871708,"(9685136585, 9685136586)"
9685136586,23.5453736,87.2871708,"(9685136586, 9685136587)"
9685136587,23.5453146,87.2871333,"(9685136587, 9685136588)"
9685136588,23.5452457,87.2870689,"(9685136588, 9685136589)"
9685136589,23.5452014,87.2870367,"(9685136589, 9685136590)"
9685136590,23.5451129,87.2870206,"(9685136590, 9685136591)"
9685136591,23.5448522,87.2869348,"(9685136591, 9685136593)"
9685136593,23.5441389,87.2880627,"(9685136593, 9685136594)"
9685136594,23.5481369,87.2768712,"(9685136594, 9685136595)"
9685136595,23.5482156,87.2767156,"(9685136595, 9685136596)"
9685136596,23.548491,87.2757853,"(9685136596, 9685136597)"
9685136597,23.5480385,87.2771018,"(9685136597, 9685136598)"
9685136598,23.5479353,87.277236,"(9685136598, 9685136599)"
9685136599,23.548127,87.2754925,"(9685136599, 9685136600)"
9685136600,23.5478025,87.2766942,"(9685136600, 9685136601)"
9685136601,23.5480189,87.2768229,"(9685136601, 9685136602)"
9685136602,23.5456926,87.2772842,"(9685136602, 9685136603)"
9685136603,23.5462091,87.2777402,"(9685136603, 9685136604)"
9685136604,23.5468435,87.2786575,"(9685136604, 9685136605)"
9685136605,23.5474483,87.27943,"(9685136605, 9685136606)"
9685136606,23.5478566,87.2799611,"(9685136606, 9685136607)"
9685136607,23.5485697,87.277295,"(9685136607, 9685136608)"
9685136608,23.548491,87.2775256,"(9685136608, 9685136609)"
9685136609,23.5482057,87.2777241,"(9685136609, 9685136610)"
9685136610,23.5479008,87.2781586,"(9685136610, 9685136611)"
9685136611,23.5475713,87.2782069,"(9685136611, 9685136612)"
9685136612,23.5473599,87.2782606,"(9685136612, 9685136613)"
9685136613,23.5471041,87.278459,"(9685136613, 9685136614)"
9685136614,23.5465976,87.2788936,"(9685136614, 9685136615)"
9685136615,23.5461304,87.2793442,"(9685136615, 9685136616)"
9685136616,23.5480828,87.2796875,"(9685136616, 9685136617)"
9685136617,23.5479303,87.2795373,"(9685136617, 9685136618)"
9685136618,23.5476565,87.279195,"(9685136618, 9685136619)"
9685136619,23.5469517,87.2793066,"(9685136619, 9685136620)"
9685136620,23.5472316,87.2796714,"(9685136620, 9685136621)"
9685136621,23.5463763,87.2795802,"(9685136621, 9685136622)"
9685136622,23.5461698,87.2801059,"(9685136622, 9685136623)"
9685136623,23.5467746,87.280004,"(9685136623, 9685136624)"
9685136624,23.5465779,87.2803419,"(9685136624, 9685136625)"
9685136625,23.5456385,87.2804219,"(9685136625, 9685136626)"
9685136626,23.5460173,87.2805243,"(9685136626, 9685136627)"
9685136627,23.5465828,87.2807443,"(9685136627, 9685136628)"
9685136628,23.5467879,87.2808462,"(9685136628, 9685136629)"
9685136629,23.546873,87.2809267,"(9685136629, 9685136630)"
9685136630,23.5471927,87.2811895,"(9685136630, 9685136631)"
9685136631,23.5475074,87.2814363,"(9685136631, 9685136632)"
9685136632,23.5479057,87.2817796,"(9685136632, 9685136633)"
9685136633,23.5481418,87.2819781,"(9685136633, 9685136634)"
9685136634,23.5485106,87.2821498,"(9685136634, 9685136635)"
9685136635,23.5491,87.2824458,"(9685136635, 9685136636)"
9685136636,23.5467424,87.2823844,"(9685136636, 9685136638)"
9685136638,23.54735,87.2808838,"(9685136638, 9685136639)"
9685136639,23.5471837,87.2823,"(9685136639, 9685136640)"
9685136640,23.5471049,87.2826743,"(9685136640, 9685136645)"
9685136645,23.5475181,87.2830039,"(9685136645, 9685136646)"
9685136646,23.5472378,87.2820211,"(9685136646, 9685136647)"
9685136647,23.5473017,87.2818387,"(9685136647, 9685136648)"
9685136648,23.5454567,87.2808247,"(9685136648, 9685136649)"
9685136649,23.5455599,87.2805941,"(9685136649, 9685136650)"
9685136650,23.5460468,87.279489,"(9685136650, 9685136651)"
9685136651,23.5461353,87.2793603,"(9685136651, 9685136654)"
9685136654,23.5440441,87.2802829,"(9685136654, 9685136655)"
9685136655,23.5461157,87.2812593,"(9685136655, 9685136656)"
9685136656,23.546389,87.281447,"(9685136656, 9685136657)"
9685136657,23.5460075,87.2808623,"(9685136657, 9685136658)"
9685136658,23.5465902,87.2811412,"(9685136658, 9685136659)"
9685136659,23.5460566,87.2803634,"(9685136659, 9685136660)"
9685136660,23.5457861,87.2822624,"(9685136660, 9685136662)"
9685136662,23.5453484,87.2819728,"(9685136662, 9685136663)"
9685136663,23.5450211,87.2817206,"(9685136663, 9685136664)"
9685136664,23.5443878,87.2817546,"(9685136664, 9685136665)"
9685136665,23.543761,87.2807979,"(9685136665, 9685136666)"
9685136666,23.5456195,87.2824395,"(9685136666, 9685136667)"
9685136667,23.5454178,87.2827506,"(9685136667, 9685136668)"
9685136668,23.5451473,87.2825843,"(9685136668, 9685136669)"
9685136669,23.5443504,87.2817886,"(9685136669, 9685136670)"
9685136670,23.544257,87.281962,"(9685136670, 9685136671)"
9685136671,23.5440602,87.2824395,"(9685136671, 9685138887)"
9685138887,23.5458212,87.287305,"(9685138887, 9685138888)"
9685138888,23.5459343,87.286849,"(9685138888, 9685138889)"
9685138889,23.5463623,87.286672,"(9685138889, 9685138890)"
9685138890,23.5464803,87.2866773,"(9685138890, 9685138891)"
9685138891,23.5466476,87.2867417,"(9685138891, 9685138892)"
9685138892,23.5458211,87.2855401,"(9685138892, 9685138893)"
9685138893,23.5462097,87.2849339,"(9685138893, 9685138894)"
9685138894,23.5463425,87.2843063,"(9685138894, 9685138895)"
9685138895,23.546313,87.2842902,"(9685138895, 9685138896)"
9685138896,23.5462638,87.2842902,"(9685138896, 9685138897)"
9685138897,23.5459884,87.2842044,"(9685138897, 9685138898)"
9685138898,23.5459687,87.284199,"(9685138898, 9685138899)"
9685138899,23.5454916,87.2840595,"(9685138899, 9685138900)"
9685138900,23.5448521,87.2837645,"(9685138900, 9685138901)"
9685138901,23.5447784,87.2837162,"(9685138901, 9685138902)"
9685138902,23.5464311,87.2845477,"(9685138902, 9685138903)"
9685138903,23.5469033,87.2847462,"(9685138903, 9685138904)"
9685138904,23.5450292,87.2841346,"(9685138904, 9685138906)"
9685138906,23.5449899,87.2830778,"(9685138906, 9685138910)"
9685138910,23.5447127,87.2823805,"(9685138910, 9685138911)"
9685138911,23.5456342,87.2829276,"(9685138911, 9685138912)"
9685138912,23.545708,87.2829276,"(9685138912, 9685138913)"
9685138913,23.5457965,87.2834909,"(9685138913, 9685141717)"
9685141717,23.5496762,87.2738457,"(9685141717, 9685141718)"
9685141718,23.5496467,87.2739315,"(9685141718, 9685141719)"
9685141719,23.5493615,87.2745806,"(9685141719, 9685141720)"
9685141720,23.5490467,87.2751385,"(9685141720, 9685141721)"
9685141721,23.549027,87.2776435,"(9685141721, 9685141722)"
9685141722,23.548845,87.2765439,"(9685141722, 9685141723)"
9685141723,23.5489139,87.2757466,"(9685141723, 9685141724)"
9685141724,23.5494882,87.2769248,"(9685141724, 9685141725)"
9685141725,23.5491745,87.2767263,"(9685141725, 9685141726)"
9685141726,23.548486,87.2795266,"(9685141726, 9685141727)"
9685141727,23.5486336,87.2793764,"(9685141727, 9685141728)"
9685141728,23.5487516,87.2791849,"(9685141728, 9685141729)"
9685141729,23.5492286,87.2786575,"(9685141729, 9685141730)"
9685141730,23.5496467,87.2783249,"(9685141730, 9685141731)"
9685141731,23.5500057,87.2778153,"(9685141731, 9685141732)"
9685141732,23.5494303,87.2773969,"(9685141732, 9685141733)"
9685141733,23.5492991,87.2772735,"(9685141733, 9685141734)"
9685141734,23.5494155,87.2780943,"(9685141734, 9685141735)"
9685141735,23.5492877,87.278223,"(9685141735, 9685141736)"
9685141736,23.5491549,87.2783518,"(9685141736, 9685141737)"
9685141737,23.5491057,87.2783839,"(9685141737, 9685141738)"
9685141738,23.5490811,87.2783839,"(9685141738, 9685141739)"
9685141739,23.5489975,87.2783035,"(9685141739, 9685141740)"
9685141740,23.5488598,87.2781533,"(9685141740, 9685141741)"
9685141741,23.5487516,87.2780245,"(9685141741, 9685141742)"
9685141742,23.5487369,87.2779816,"(9685141742, 9685141743)"
9685141743,23.5498532,87.2785234,"(9685141743, 9685141744)"
9685141744,23.5500696,87.2787219,"(9685141744, 9685141745)"
9685141745,23.5505417,87.2791135,"(9685141745, 9685141746)"
9685141746,23.550163,87.2783089,"(9685141746, 9685141747)"
9685141747,23.5511368,87.2771693,"(9685141747, 9685141748)"
9685141748,23.5505712,87.278384,"(9685141748, 9685141749)"
9685141749,23.5501286,87.2786629,"(9685141749, 9685141750)"
9685141750,23.5496122,87.2787005,"(9685141750, 9685141751)"
9685141751,23.5493172,87.2789418,"(9685141751, 9685141752)"
9685141752,23.5489287,87.2793159,"(9685141752, 9685141753)"
9685141753,23.5503893,87.2794032,"(9685141753, 9685141754)"
9685141754,23.550227,87.2792744,"(9685141754, 9685141755)"
9685141755,23.5500598,87.2791511,"(9685141755, 9685141756)"
9685141756,23.5500007,87.2791081,"(9685141756, 9685141757)"
9685141757,23.5499466,87.2790384,"(9685141757, 9685141758)"
9685141758,23.5497794,87.2788667,"(9685141758, 9685141759)"
9685141759,23.5506499,87.2789365,"(9685141759, 9685141760)"
9685141760,23.5501925,87.2795909,"(9685141760, 9685141761)"
9685141761,23.5500991,87.2796285,"(9685141761, 9685141762)"
9685141762,23.5500204,87.2795695,"(9685141762, 9685141763)"
9685141763,23.5498089,87.2793388,"(9685141763, 9685141764)"
9685141764,23.5508614,87.2784483,"(9685141764, 9685141765)"
9685141765,23.5515154,87.277505,"(9685141765, 9685141766)"
9685141766,23.5513974,87.2794407,"(9685141766, 9685141767)"
9685141767,23.5515597,87.2791242,"(9685141767, 9685141768)"
9685141768,23.5516285,87.279033,"(9685141768, 9685141769)"
9685141769,23.5518646,87.2787165,"(9685141769, 9685141770)"
9685141770,23.5521302,87.2784108,"(9685141770, 9685141771)"
9685141771,23.5522482,87.2789418,"(9685141771, 9685141772)"
9685141772,23.5527154,87.2782597,"(9685141772, 9685141773)"
9685141773,23.5525728,87.2791403,"(9685141773, 9685141774)"
9685141774,23.5529809,87.2784212,"(9685141774, 9685141775)"
9685141775,23.5528629,87.2793013,"(9685141775, 9685141776)"
9685141776,23.5529908,87.2791081,"(9685141776, 9685141777)"
9685141777,23.5532563,87.2785886,"(9685141777, 9685141778)"
9685141778,23.5524007,87.2805781,"(9685141778, 9685141779)"
9685141779,23.552504,87.280444,"(9685141779, 9685141780)"
9685141780,23.5526269,87.2803206,"(9685141780, 9685141781)"
