Node ID,Latitude,Longitude,Edge
9504474224,23.6772723,86.9860235,"(9504474224, 9504474225)"
9504474225,23.6771279,86.9859082,"(9504474225, 9504474226)"
9504474226,23.6768108,86.9856966,"(9504474226, 9504474227)"
9504474227,23.6759153,86.9862085,"(9504474227, 9504474228)"
9504474228,23.6757204,86.986229,"(9504474228, 9504474229)"
9504474229,23.6756216,86.9862581,"(9504474229, 9504474230)"
9504474230,23.6755322,86.9862866,"(9504474230, 9504474231)"
9504474231,23.6754935,86.9862462,"(9504474231, 9504474232)"
9504474232,23.6760256,86.9855709,"(9504474232, 9504474233)"
9504474233,23.6757773,86.9854339,"(9504474233, 9504474234)"
9504474234,23.6755163,86.9852923,"(9504474234, 9504474236)"
9504474236,23.6754975,86.9861872,"(9504474236, 9504474237)"
9504474237,23.6755237,86.9860548,"(9504474237, 9504474238)"
9504474238,23.6755638,86.9858741,"(9504474238, 9504474239)"
9504474239,23.6755744,86.9858304,"(9504474239, 9504474240)"
9504474240,23.6755771,86.9857983,"(9504474240, 9504474241)"
9504474241,23.6755638,86.9857721,"(9504474241, 9504474242)"
9504474242,23.6755424,86.9857517,"(9504474242, 9504474243)"
9504474243,23.675521,86.9857283,"(9504474243, 9504474244)"
9504474244,23.6755104,86.985705,"(9504474244, 9504474245)"
9504474245,23.675513,86.985673,"(9504474245, 9504474246)"
9504474246,23.6755424,86.9855564,"(9504474246, 9504474247)"
9504474247,23.6756275,86.9853446,"(9504474247, 9504474248)"
9504474248,23.6756952,86.985385,"(9504474248, 9504474249)"
9504474249,23.6757613,86.9851483,"(9504474249, 9504474250)"
9504474250,23.6758654,86.9847956,"(9504474250, 9504474252)"
9504474252,23.6759935,86.9844545,"(9504474252, 9504474253)"
9504474253,23.6761884,86.9840698,"(9504474253, 9504474254)"
9504474254,23.6758579,86.9848211,"(9504474254, 9504474255)"
9504474255,23.6763788,86.98491,"(9504474255, 9504474256)"
9504474256,23.6761839,86.9856384,"(9504474256, 9504474257)"
9504474257,23.6762556,86.9854556,"(9504474257, 9504474258)"
9504474258,23.6763183,86.9853033,"(9504474258, 9504474259)"
9504474259,23.6763648,86.9852247,"(9504474259, 9504474260)"
9504474260,23.676488,86.9850724,"(9504474260, 9504474261)"
9504474261,23.6758078,86.9849907,"(9504474261, 9504474262)"
9504474262,23.6761836,86.985075,"(9504474262, 9504474263)"
9504474263,23.6757335,86.985248,"(9504474263, 9504474264)"
9504474264,23.6759186,86.9853465,"(9504474264, 9504474265)"
9504474265,23.6763088,86.9837752,"(9504474265, 9504474266)"
9504474266,23.6763303,86.9836949,"(9504474266, 9504474267)"
9504474267,23.6763518,86.9835743,"(9504474267, 9504474268)"
9504474268,23.6763702,86.983504,"(9504474268, 9504474269)"
9504474269,23.6764437,86.9833232,"(9504474269, 9504474270)"
9504474270,23.6764529,86.9832797,"(9504474270, 9504474271)"
9504474271,23.6764529,86.9832362,"(9504474271, 9504474272)"
9504474272,23.6764315,86.983206,"(9504474272, 9504474273)"
9504474273,23.67641,86.9831726,"(9504474273, 9504474274)"
9504474274,23.6764039,86.9831357,"(9504474274, 9504474275)"
9504474275,23.6764253,86.9830286,"(9504474275, 9504474276)"
9504474276,23.6764315,86.9829583,"(9504474276, 9504474277)"
9504474277,23.6764223,86.9829047,"(9504474277, 9504474278)"
9504474278,23.6763702,86.9827674,"(9504474278, 9504474279)"
9504474279,23.6762383,86.9825062,"(9504474279, 9504474280)"
9504474280,23.6762192,86.9824244,"(9504474280, 9504474281)"
9504474281,23.6762121,86.9823359,"(9504474281, 9504474282)"
9504474282,23.6762403,86.982009,"(9504474282, 9504474283)"
9504474283,23.6764715,86.9856414,"(9504474283, 9504474284)"
9504474284,23.6765083,86.985618,"(9504474284, 9504474285)"
9504474285,23.6765605,86.9855879,"(9504474285, 9504474286)"
9504474286,23.6766034,86.9855611,"(9504474286, 9504474287)"
9504474287,23.676631,86.985531,"(9504474287, 9504474288)"
9504474288,23.6767046,86.9853903,"(9504474288, 9504474289)"
9504474289,23.6767414,86.9853501,"(9504474289, 9504474290)"
9504474290,23.6767782,86.9853334,"(9504474290, 9504474291)"
9504474291,23.676818,86.9853501,"(9504474291, 9504474292)"
9504474292,23.6770051,86.985474,"(9504474292, 9504474293)"
9504474293,23.6773087,86.9857084,"(9504474293, 9504474294)"
9504474294,23.6782899,86.9857955,"(9504474294, 9504474295)"
9504474295,23.6782991,86.9857319,"(9504474295, 9504474296)"
9504474296,23.6782991,86.9856816,"(9504474296, 9504474297)"
9504474297,23.6782899,86.9856481,"(9504474297, 9504474298)"
9504474298,23.6782623,86.9855979,"(9504474298, 9504474299)"
9504474299,23.6780477,86.9853769,"(9504474299, 9504474300)"
9504474300,23.6795171,86.9861464,"(9504474300, 9504474301)"
9504474301,23.6794116,86.9862293,"(9504474301, 9504474302)"
9504474302,23.6799022,86.985305,"(9504474302, 9504474303)"
9504474303,23.6793356,86.9857285,"(9504474303, 9504474304)"
9504474304,23.6791209,86.9856013,"(9504474304, 9504474305)"
9504474305,23.6790381,86.9855377,"(9504474305, 9504474306)"
9504474306,23.6789461,86.9854673,"(9504474306, 9504474307)"
9504474307,23.6789001,86.9854171,"(9504474307, 9504474308)"
9504474308,23.6788695,86.9853602,"(9504474308, 9504474309)"
9504474309,23.6787591,86.9851359,"(9504474309, 9504474323)"
9504474323,23.6799428,86.9848641,"(9504474323, 9504474324)"
9504474324,23.6806712,86.9882432,"(9504474324, 9504474325)"
9504474325,23.6810484,86.9854847,"(9504474325, 9504474327)"
9504474327,23.6822158,86.9859606,"(9504474327, 9504474328)"
9504474328,23.6816911,86.987685,"(9504474328, 9504474329)"
9504474329,23.6813536,86.9875771,"(9504474329, 9504474330)"
9504474330,23.6812606,86.9875568,"(9504474330, 9504474331)"
9504474331,23.6812002,86.9875568,"(9504474331, 9504474332)"
9504474332,23.6811491,86.9876076,"(9504474332, 9504474333)"
9504474333,23.6811072,86.9877142,"(9504474333, 9504474334)"
9504474334,23.6810515,86.9879172,"(9504474334, 9504474335)"
9504474335,23.6809857,86.9882928,"(9504474335, 9504476414)"
9504476414,23.6550893,86.9489305,"(9504476414, 9504476415)"
9504476415,23.6552061,86.9487602,"(9504476415, 9504476416)"
9504476416,23.6552544,86.9487142,"(9504476416, 9504487902)"
9504487902,23.6760662,86.9791532,"(9504487902, 9504487903)"
9504487903,23.6763643,86.979262,"(9504487903, 9504487904)"
9504487904,23.6764631,86.9792882,"(9504487904, 9504487905)"
9504487905,23.6765031,86.9792941,"(9504487905, 9504487906)"
9504487906,23.6765432,86.9792882,"(9504487906, 9504487907)"
9504487907,23.6765832,86.9792766,"(9504487907, 9504487908)"
9504487908,23.6766206,86.9792678,"(9504487908, 9504487909)"
9504487909,23.676666,86.9792737,"(9504487909, 9504487910)"
9504487910,23.6768395,86.9792795,"(9504487910, 9504487911)"
9504487911,23.6769329,86.9792766,"(9504487911, 9504487912)"
9504487912,23.6770397,86.979262,"(9504487912, 9504487913)"
9504487913,23.6772346,86.9791979,"(9504487913, 9504487914)"
9504487914,23.6773037,86.9791856,"(9504487914, 9504487915)"
9504487915,23.6774612,86.9791856,"(9504487915, 9504487916)"
9504487916,23.6776872,86.9791895,"(9504487916, 9504491917)"
9504491917,23.676257,86.9794811,"(9504491917, 9504491918)"
9504491918,23.676021,86.979908,"(9504491918, 9504491919)"
9504491919,23.6762035,86.9795779,"(9504491919, 9504491920)"
9504491920,23.6763791,86.9796859,"(9504491920, 9504491921)"
9504491921,23.6766487,86.9798987,"(9504491921, 9504491922)"
9504491922,23.6767612,86.9792769,"(9504491922, 9504491923)"
9504491923,23.6767315,86.9793886,"(9504491923, 9504491924)"
9504491924,23.6767154,86.9794294,"(9504491924, 9504491925)"
9504491925,23.6766994,86.9794498,"(9504491925, 9504491926)"
9504491926,23.676646,86.9794732,"(9504491926, 9504491927)"
9504491927,23.676614,86.9794965,"(9504491927, 9504491928)"
9504491928,23.6765766,86.9795402,"(9504491928, 9504491929)"
9504491929,23.6764489,86.9797411,"(9504491929, 9504491930)"
9504491930,23.6769894,86.9792689,"(9504491930, 9504491931)"
9504491931,23.6770144,86.9794265,"(9504491931, 9504491932)"
9504491932,23.6770144,86.9794994,"(9504491932, 9504491933)"
9504491933,23.6770011,86.9795723,"(9504491933, 9504491934)"
9504491934,23.6769877,86.9796218,"(9504491934, 9504491935)"
9504491935,23.6768943,86.9797967,"(9504491935, 9504491936)"
9504491936,23.6770063,86.9793751,"(9504491936, 9504491937)"
9504491937,23.6771773,86.9793362,"(9504491937, 9504491938)"
9504491938,23.6773855,86.9792749,"(9504491938, 9504491939)"
9504491939,23.6773588,86.9791856,"(9504491939, 9504491940)"
9504491940,23.6774282,86.9794207,"(9504491940, 9504491941)"
9504491941,23.6774549,86.9795693,"(9504491941, 9504491942)"
9504491942,23.6772066,86.9795693,"(9504491942, 9504491945)"
9504491945,23.6767569,86.9813977,"(9504491945, 9504491946)"
9504491946,23.6770385,86.9809393,"(9504491946, 9504491947)"
9504491947,23.6772253,86.9806712,"(9504491947, 9504491948)"
9504491948,23.6773107,86.980575,"(9504491948, 9504491949)"
9504491949,23.6773801,86.9805225,"(9504491949, 9504491950)"
9504491950,23.6774415,86.9804963,"(9504491950, 9504491951)"
9504491951,23.6774949,86.9804671,"(9504491951, 9504491952)"
9504491952,23.6775216,86.9804351,"(9504491952, 9504491953)"
9504491953,23.6777058,86.9801611,"(9504491953, 9504491954)"
9504491954,23.6770621,86.9809054,"(9504491954, 9504491955)"
9504491955,23.6775136,86.9809947,"(9504491955, 9504491956)"
9504491956,23.6776471,86.9810151,"(9504491956, 9504491957)"
9504491957,23.6780502,86.9810355,"(9504491957, 9504491958)"
9504491958,23.6772679,86.9809461,"(9504491958, 9504491959)"
9504491959,23.6772307,86.9811492,"(9504491959, 9504491960)"
9504491960,23.6771372,86.9815192,"(9504491960, 9504491961)"
9504491961,23.6772346,86.9811279,"(9504491961, 9504491962)"
9504491962,23.677511,86.9811521,"(9504491962, 9504491963)"
9504491963,23.6779541,86.9811813,"(9504491963, 9504491964)"
9504491964,23.677796,86.9810226,"(9504491964, 9504491965)"
9504491965,23.6777565,86.9808723,"(9504491965, 9504491966)"
9504491966,23.6777352,86.980744,"(9504491966, 9504491967)"
9504491967,23.6777352,86.9806799,"(9504491967, 9504491968)"
9504491968,23.6777539,86.9805925,"(9504491968, 9504491969)"
9504491969,23.6777966,86.9804788,"(9504491969, 9504491970)"
9504491970,23.6778153,86.9804438,"(9504491970, 9504491971)"
9504491971,23.677842,86.9804263,"(9504491971, 9504491972)"
9504491972,23.6779247,86.9804088,"(9504491972, 9504491973)"
9504491973,23.6780395,86.9803913,"(9504491973, 9504491974)"
9504491974,23.6780956,86.9803972,"(9504491974, 9504491975)"
9504491975,23.6781641,86.9804157,"(9504491975, 9504491977)"
9504491977,23.6781939,86.9804043,"(9504491977, 9504491978)"
9504491978,23.6782237,86.9802398,"(9504491978, 9504491979)"
9504491979,23.678229,86.9801377,"(9504491979, 9504491980)"
9504491980,23.678229,86.9798608,"(9504491980, 9504491981)"
9504491981,23.6774487,86.9797341,"(9504491981, 9504491982)"
9504491982,23.6774432,86.9797522,"(9504491982, 9504491983)"
9504491983,23.6774291,86.9797669,"(9504491983, 9504491984)"
9504491984,23.6773412,86.9798132,"(9504491984, 9504491985)"
9504491985,23.6773087,86.97984,"(9504491985, 9504491986)"
9504491986,23.6772755,86.9798829,"(9504491986, 9504491987)"
9504491987,23.6772226,86.9799687,"(9504491987, 9504491988)"
9504491988,23.678489,86.9813242,"(9504491988, 9504491989)"
9504491989,23.6784726,86.9813923,"(9504491989, 9504491990)"
9504491990,23.6784726,86.9814304,"(9504491990, 9504491991)"
9504491991,23.6784865,86.9814684,"(9504491991, 9504491992)"
9504491992,23.678519,86.9815167,"(9504491992, 9504491993)"
9504491993,23.6785237,86.9815496,"(9504491993, 9504491994)"
9504491994,23.6785144,86.9815776,"(9504491994, 9504491995)"
9504491995,23.6784563,86.9816385,"(9504491995, 9504491996)"
9504491996,23.6784145,86.9816791,"(9504491996, 9504491997)"
9504491997,23.6783749,86.9817247,"(9504491997, 9504491998)"
9504491998,23.6783354,86.981778,"(9504491998, 9504491999)"
9504491999,23.6783192,86.9817958,"(9504491999, 9504492000)"
9504492000,23.678289,86.9818085,"(9504492000, 9504492001)"
9504492001,23.6781937,86.9818161,"(9504492001, 9504492002)"
9504492002,23.6776488,86.9815217,"(9504492002, 9504492003)"
9504492003,23.6777126,86.9818085,"(9504492003, 9504492004)"
9504492004,23.6777126,86.98191,"(9504492004, 9504492005)"
9504492005,23.6776847,86.9821815,"(9504492005, 9504492006)"
9504492006,23.6776569,86.9823134,"(9504492006, 9504492007)"
9504492007,23.6776197,86.9823946,"(9504492007, 9504492008)"
9504492008,23.6775337,86.9825444,"(9504492008, 9504492009)"
9504492009,23.677378,86.9827169,"(9504492009, 9504492010)"
9504492010,23.6772967,86.9828235,"(9504492010, 9504492011)"
9504492011,23.6770875,86.9831483,"(9504492011, 9504492012)"
9504492012,23.6774849,86.9822525,"(9504492012, 9504492013)"
9504492013,23.6773896,86.9821688,"(9504492013, 9504492014)"
9504492014,23.6773431,86.9821434,"(9504492014, 9504492015)"
9504492015,23.6772688,86.9821282,"(9504492015, 9504492016)"
9504492016,23.676639,86.9820597,"(9504492016, 9504492017)"
9504492017,23.6760236,86.9819755,"(9504492017, 9504492018)"
9504492018,23.6759505,86.9819611,"(9504492018, 9504492019)"
9504492019,23.6758971,86.9819358,"(9504492019, 9504492020)"
9504492020,23.6757832,86.9818419,"(9504492020, 9504492021)"
9504492021,23.6756159,86.9816262,"(9504492021, 9504492022)"
9504492022,23.6754346,86.9813217,"(9504492022, 9504492023)"
9504492023,23.6753308,86.9811721,"(9504492023, 9504492024)"
9504492024,23.6752187,86.9810381,"(9504492024, 9504492025)"
9504492025,23.6751786,86.9809681,"(9504492025, 9504492026)"
9504492026,23.6751653,86.9809127,"(9504492026, 9504492027)"
9504492027,23.6751653,86.9808136,"(9504492027, 9504492028)"
9504492028,23.6752325,86.9805501,"(9504492028, 9504492029)"
9504492029,23.6763778,86.981191,"(9504492029, 9504492030)"
9504492030,23.6762812,86.9820142,"(9504492030, 9504492031)"
9504492031,23.6762937,86.9819077,"(9504492031, 9504492034)"
9504492034,23.6770291,86.9815017,"(9504492034, 9504492040)"
9504492040,23.6768828,86.9820862,"(9504492040, 9504492041)"
9504492041,23.6774127,86.981534,"(9504492041, 9504492042)"
9504492042,23.6772901,86.9821326,"(9504492042, 9504492043)"
9504492043,23.6770944,86.9823638,"(9504492043, 9504492044)"
9504492044,23.6770223,86.9824653,"(9504492044, 9504492045)"
9504492045,23.6769294,86.9826251,"(9504492045, 9504492046)"
9504492046,23.6771992,86.98224,"(9504492046, 9504492047)"
9504492047,23.6773872,86.9823993,"(9504492047, 9504492048)"
9504492048,23.6770351,86.9824473,"(9504492048, 9504492049)"
9504492049,23.6773509,86.9827524,"(9504492049, 9504496717)"
9504496717,23.6553139,86.9486961,"(9504496717, 9504496718)"
9504496718,23.655391,86.9487042,"(9504496718, 9504496719)"
9504496719,23.6555193,86.9487464,"(9504496719, 9504496720)"
9504496720,23.6555543,86.9487934,"(9504496720, 9504496721)"
9504496721,23.6555572,86.9488525,"(9504496721, 9504496722)"
9504496722,23.6555475,86.94896,"(9504496722, 9504496723)"
9504496723,23.6555045,86.9492753,"(9504496723, 9504496724)"
9504496724,23.6555389,86.9487659,"(9504496724, 9504496725)"
9504496725,23.6608344,86.9498698,"(9504496725, 9504496726)"
9504496726,23.6610279,86.9498705,"(9504496726, 9504496727)"
9504496727,23.6613395,86.9499297,"(9504496727, 9504496728)"
9504496728,23.6609332,86.9498622,"(9504496728, 9504496729)"
9504496729,23.6611265,86.9498832,"(9504496729, 9504496730)"
9504496730,23.6613248,86.9528448,"(9504496730, 9504496731)"
9504496731,23.6610148,86.9533966,"(9504496731, 9504496732)"
9504496732,23.661097,86.9527506,"(9504496732, 9504496733)"
9504496733,23.6608076,86.9532629,"(9504496733, 9504496734)"
9504496734,23.661015,86.9528957,"(9504496734, 9504508347)"
9504508347,23.6734157,86.9114579,"(9504508347, 9504508348)"
9504508348,23.6734182,86.9114268,"(9504508348, 9504508349)"
9504508349,23.6733907,86.9115225,"(9504508349, 9504508350)"
9504508350,23.6734219,86.9113344,"(9504508350, 9504508351)"
9504508351,23.6733453,86.9109919,"(9504508351, 9504508352)"
9504508352,23.6733323,86.9108539,"(9504508352, 9504508353)"
9504508353,23.6731052,86.9102245,"(9504508353, 9504508354)"
9504508354,23.6731334,86.910247,"(9504508354, 9504508355)"
9504508355,23.67323,86.9103674,"(9504508355, 9504508356)"
9504508356,23.6732879,86.9104895,"(9504508356, 9504508357)"
9504508357,23.6733187,86.9106347,"(9504508357, 9504508358)"
9504508358,23.673323,86.9106988,"(9504508358, 9504508359)"
9504508359,23.6726556,86.9100712,"(9504508359, 9504508360)"
9504508360,23.6727634,86.9100849,"(9504508360, 9504508361)"
9504508361,23.6728303,86.9101034,"(9504508361, 9504508362)"
9504508362,23.6731622,86.9102712,"(9504508362, 9504508363)"
9504508363,23.6725713,86.9100807,"(9504508363, 9504508364)"
9504508364,23.6725289,86.9100916,"(9504508364, 9504508365)"
9504508365,23.6723776,86.9101697,"(9504508365, 9504508366)"
9504508366,23.6723543,86.9101711,"(9504508366, 9504508367)"
9504508367,23.6723372,86.9101557,"(9504508367, 9504508368)"
9504508368,23.6724152,86.9101587,"(9504508368, 9504508369)"
9504508369,23.6723934,86.910167,"(9504508369, 9504508370)"
9504508370,23.6724038,86.9101639,"(9504508370, 9504508371)"
9504508371,23.6723482,86.910169,"(9504508371, 9504508372)"
9504508372,23.6723404,86.910161,"(9504508372, 9504508373)"
9504508373,23.6723691,86.9101717,"(9504508373, 9504508374)"
9504508374,23.6721788,86.9098592,"(9504508374, 9504508375)"
9504508375,23.6721968,86.9098779,"(9504508375, 9504508376)"
9504508376,23.6721591,86.9098395,"(9504508376, 9504508377)"
9504508377,23.6720868,86.909794,"(9504508377, 9504508378)"
9504508378,23.6721106,86.9098041,"(9504508378, 9504508379)"
9504508379,23.6714723,86.9097553,"(9504508379, 9504508380)"
9504508380,23.6713936,86.9097558,"(9504508380, 9504508381)"
9504508381,23.6715354,86.9097563,"(9504508381, 9504508382)"
9504508382,23.6712828,86.9097682,"(9504508382, 9504508383)"
9504508383,23.6707994,86.9098865,"(9504508383, 9504508384)"
9504508384,23.670379,86.9100118,"(9504508384, 9504508385)"
9504508385,23.6700708,86.9101288,"(9504508385, 9504508386)"
9504508386,23.6699856,86.9101504,"(9504508386, 9504508387)"
9504508387,23.6697729,86.9101854,"(9504508387, 9504508388)"
9504508388,23.6697323,86.9101996,"(9504508388, 9504508389)"
9504508389,23.6696617,86.910242,"(9504508389, 9504508390)"
9504508390,23.6696311,86.9102732,"(9504508390, 9504508391)"
9504508391,23.6695729,86.9103393,"(9504508391, 9504508392)"
9504508392,23.6695393,86.9103909,"(9504508392, 9504508393)"
9504508393,23.6693754,86.91077,"(9504508393, 9504508394)"
9504508394,23.6693476,86.9108169,"(9504508394, 9504508395)"
9504508395,23.6689276,86.9113159,"(9504508395, 9504508396)"
9504508396,23.668878,86.9113472,"(9504508396, 9504508397)"
9504508397,23.6688507,86.9113559,"(9504508397, 9504508398)"
9504508398,23.6688014,86.91135,"(9504508398, 9504508399)"
9504508399,23.6674781,86.9105673,"(9504508399, 9504508400)"
9504508400,23.6673647,86.9105393,"(9504508400, 9504508401)"
9504508401,23.6674294,86.9105555,"(9504508401, 9504508402)"
9504508402,23.6661409,86.9100876,"(9504508402, 9504508403)"
9504508403,23.6663831,86.9101923,"(9504508403, 9504508404)"
9504508404,23.6662449,86.9101246,"(9504508404, 9504508405)"
9504508405,23.6663019,86.9101519,"(9504508405, 9504508406)"
